0,"Fridge is OK, if a bit small in the fridge section, but the thing that really irks me is that it doesn't filter out smells like my previous cheap and really old fridge did.So put some spagbol w/ garlic covered in it, and the next day the whole fridge smells of it. Why doesn't it have a deoderizer like my 10yo Samsung does?Doesn't even have to be anything particularly smelly, the fridge seems to amplify all smells."
1,"Purchased in April 2019 at The Good Guys for $1,049.00."
2,"Thanks to the awesome service from Pakenham JB HiFI, this marvellous fridge was delivered to me the day I  moved into my new home. Having never owned a new fridge in my life, I spent a lot of time researching my needs and when it came to choosing, this is the fridge I  picked. I LOVE IT! Roomy, energy efficient, great looks...LOVE the LED internal lighting and the ice maker. Love the freezer on the bottom, it's  so much more practical to this old woman. And JB gave me a simply great deal. Excellent customer service above and beyond, delivery was perfect, drivers friendly and helpful. The fridge is fabulous. And sooooooo quiet!"
3,Purchased in February 2019 at JB Hi-Fi Retail Stores.
4,The graphite version of this fridge is awesome. It doesnt really show up any marks or scratches and with kids this is awesome. Keeps things cool and the light in the fridge is very bright. Maybe a light in the freezer would be helpful.
5,Purchased in January 2019 for $832.00.
6,Maintains consistent & reliable temperature in all departmentsLike all platinum fridges shows finger marksDoor please to open and shutThe interior of the fridge feels vast compared with similar sized fridgesLED lighting system very good
7,"Purchased in November 2018 at Appliances Direct Online for $1,123.00."
8,"As we moved into a new apartment, there is not very wide place to put double door fridge so this beast become one of the best candidates. Why? Big inside!!! By comparing to other brands in the market at this size this is the biggest inside. The price also in the middle. Sometimes it may make some noticable noise but best side I would say it is perfert for apartment use."
9,"Purchased in December 2018 at Harvey Norman for $1,231.00."
10,"Undoubtedly a great purchase, massive space inside. Freezer works superb and great outlook overall. Only drawback is the water dispenser though it gets cool very fast but not efficient as water leaks from the surrounding area while using the dispenser"
11,Purchased in October 2018.
12,"We bought this fridge to replace an old top mounted fridge. We were finding it hard to get at the bottom of the fridge so we went for a bottom mount. We opted for the LG because we liked the interior layout and the clean, straight facade.A wise choice to go for the bottom mount because it has made getting things out of the fridge much easier.The draws run smoothly and the draw at the bottom of the fridge keeps the vegies moist but not soggy.It does what it designed to do very well and it does it quietly. Although it is early days yet, we are happy with our purchase."
13,Purchased in February 2019 at Appliances Online.
14,Old fridge turned noisy and was running a lot. After a largish energy bill it was time.
15,On the high recommdation here and the space limitation of couldn't be taller than 175cm we settled on a black version.
16,I ran a plug in energy meter for a week and it had used about 6kw.
17,So it really does only use what is written on the label. Amazing!
18,There is one important got-cha to be aware of which our sales guy pointed out cause I tend to ask a lot if questions.
19,LG advertise this fridge as it can be hinged left or right. In reality it is right hand hinged which was what we needed so all good for us.
20,The gotcha is however that to change hinging to left you have to pay a couple of hundred bucks to have an LG  technician perform the swap or if you do it yourself you void your 2 year warranty (seems excessive to me)
21,I would knock off half a star for that little detail given how large the font was on the banner advertising left or right hinged when really it is right hinged with optional extra left.
22,"Overall, so far so good... Quiet, energy efficient, works well."
23,Purchased in February 2019 at JB Hi-Fi for $940.00.
24,Lg fridges are reliable and well designed. They suit Australian standards and condition. Easily cleaned and maintained. The finished product is first classMaintains temperature set and recycles efficiently. Very happy with the product.
25,"Purchased in June 2011 for $1,400.00."
26,"Bought this for my new house and it fits for purpose perfectly. There was no strange smell when I opened it, easy to clean and the ice maker box looks great. Not much noise as well."
27,Purchased in February 2019.
28,"Fridge broken down in Summer after purchasing 1 year ago, 3 weeks after contacting LG we are still waiting for it to be fixed. We lost over $400 worth of food due to the heat and broken fridge and are now living out of a mini bar fridge. No word on when the parts will arrive and the fridge fixed.Will not purchase nor recommend an LG brand appliance again after this."
29,Purchased in February 2018 at Appliances Online.
30,"This fridge works well, however the compressor runs frequently and for long periods (often 40-60 minutes straight and never goes off for more than 15-20 minutes at a time). It has a high frequency hum that can be heard from almost every part of our home. I do not recommended this fridge, particularly if you are sensitive to noise or if you have an open plan living room."
31,Purchased in September 2018.
32,We bought our fridge about two years ago and noticed a few dents on the doors last year. The dents are now all over the doors and freezer - from what I’ve read it’s an insulation material issue ?
33,"Purchased in January 2017 for $1,300.00."
34,Great fridge with only a few minor complaints.
35,1. The freezer door sticks out more than the fridge door and look a bit odd.
36,2. The doors don't sit level.
37,3. Can make a higher pitched noise at times but it isn't very loud and doesn't last for very long.
38,Purchased in November 2018 at The Good Guys.
39,I am extremely happy with our new fridge! It is easily able to be adjusted and has easy to use settings for the thermostat. I find it fantastic to use and love the fact that the fridge is on top. It also has a built in ice tray.
40,"Purchased in December 2018 at Harvey Norman for $1,049.00."
41,We have had this fridge for 8 months and it’s loud intermittent buzzing noises can be heard through our whole townhouse.  We were used to popping and cracking noises that our old Fisher and Paykel bottom mount used to make but this is next level.
42,Just two days ago we finally broke and got a technician in from LG to see if something was wrong with the machine. We had tried earlier but our email was ingnored. The technician couldn’t find anything so we are stuck with it for as long as we can bare. Although Choice magazine rates LG fridges highly I certainly couldn’t recommend this one.
43,Purchased in July 2018.
44,"I bought this fridge less than 12 months ago and it served us well till a week back. The fridge and freezer stopped cooling. I spoke to LG Customer Service and they arranged for service visit 2 days later. In 15 mins, technician confirmed that compressor isn't working. Since then I have been coordinating with LG Customer Service to replace the fridge. It is less than 12 months old and very much under manufacturers warranty. Instead of keeping us informed on the progress, I had to keep following up with them almost every day to know whats happening. After numerous calls, they finally said that they will replace the compressor but not the fridge as it is repairable. Repair is scheduled for 5 days later. What I fail to understand is, if the spare part is with them and the issue is serious, then why should they take 5 days on top of 7 days (since I lodged the issue) to replace? Without a fridge at home, it is difficult to manage and have to keep feeding my kids from outside. but they just wouldn't understand and really don't care.On the other hand, Harvey Norman has been helpful by saying that if there is a reference letter from LG to replace the product, they can deliver the next day itself. But LG wouldn't provide such a letter because their care-factor for customer's experience is ZERO!!!I've lost confidence in LG and their appalling Customer Service. This will really be my 1st and last product from LG. I would advise others not to waste their money either."
45,"Purchased in February 2018 at Harvey Norman for $1,300.00."
46,This is a brilliant energy efficient fridge. It maintains consistent temperature at all times and throughout the whole fridge. The design is fantastic and the led side lights make it easy to find things. The retractractable shelf makes it easy to store taller items as well. Also with this summer heat trying to bring ice cream home the quick freeze button is fantastic to freeze things within minutes
47,"I purchased this fridge at the beginning of 2017 (less than 2 years ago) and have had problems within months. Now the fridge has completely stopped working.I have been in contact with LG customer service and have finally had someone out to assess the fridge and conclude that it was faulty.It's been 1 week and I have struggled to get any communication from my LG case manager, still don't have a replacement fridge or don't know if we'll get one and had to throw out over $300 in perishables.A very very slow and painful process to resolve issues with my LG fridge considering it is a necessity, not a luxury item - absolutely no urgency from LG to resolve the issue.Whilst the fridge did work:The freezer was inconsistent and some sections didn't fully freeze some items.The refrigerator section worked great"
48,"Recently got it. Absolutely love it. Looks great. Started cooling after 1 hour of being plugged in. Very quiet. Don't understand the fuss about water dispenser, it can be very easily pulled out, filled and placed back in. Pull out drawer is also very convenient. To top all that, it has a great energy rating. Great value for money. Highly recommend it."
49,GB-W450UPLX
50,"Amazing size, a bit noisy the first few hours but (thank god) it was only until it's up to speed. Plenty of space inside, great design, reversible door. And got it under $700 with Harvey Norman boxing day sale! This model (dark graphite) somehow is much cheaper than the other Matte black, etc options, but exact same fridge and great color!"
51,"Bought this for a friends moving present and wow did it meet every need of a kitchen, its so trendy and also so roomy. will purchase one for myself shortly. ice machine works so well and the freezer has so much space. looks great too and its so big which is great for families"
52,We purchased this as the retailer told us it was whisper quiet.  Far from that the noise is so bad we can hear it in our bedroom!  Had a consultant out 4 times had voice files to let them hear the noise and each time they have said it is acceptable.  We emptied the fridge freezer and noise still there.  When you touch the unit the noise stops when you hold the door the noise stops - it is on level ground.  The funniest thing the last consultant told us that in the old days you had an ironing board up against it which shut it up unbelievable.  The warranty for 10 years is worth nothing.  When we have got the money it is going over the rubbish tip and then we will go back to Fisher and Paykel which we should have done in the first place.
53,Fridge sold as reversible opening directionFridge doesn’t come with instructions to reverse the doors sold as reversible you can do it yourself but no info in manual or videos onlineLG states you need to pay their tech to do itwill ring LG customer support to see if they can helpUnlikely ????
54,"I love how the freezer is now at the bottom, it is easy to put things into compartments, and there is no ice to scratch off - winning. The shelves are adjustable but I had to remove one because I couldn't fit the bottles in. Suits a family of 3 quite well."
55,We brought this fridge for our newly renovated house. Love that it's a bottom mount to give us more fridge space however are starting to run out of room in the freezer.  Freezer only has 2drawers which cannot be interchangeable from what I can tell for shelves or additional layout.Fridge maintains consistent temperature and crisper works a treat with food over a week old still looking fresh. With the option for left or right opening it suits every kitchen layout!
56,"The fridge maintains the temperature in all compartments. I saw a lot of reviews regarding the noise of the fridge. I've had the fridge for more than 7 months now and it's not that bad. Considering what it's designed to do, it's relatively quiet."
57,"Likes- Design, sophisticated look- Easy to clean- Energy efficient"
58,Dislikes- The freezer drawers can be difficult to open at times
59,WE LIKE*the good energy rating*ease of Opening and closing*swappable door opening L -R
60,WE DISLIKE* the poor design*the poor lighting to the rear of shelves  especially the top one*no adjustments for shelves in door*limited adjustment  for shelves in fridge*the way the shelves bend when loaded ( our previous fridge a Westinghouse WBM4300 did not with the same load)
61,Unsure about the overall long term quality
62,"Having used my fridge in both hot and cold conditions I have found it to be a top performer in efficiency,which shows in my reduced electricity bills and barely noticeable noise levels.The LED lighting is very effective in the fridge but I would have loved lighting in the freezer as well.Temperature control is precise and consistent in both fridge and freezer.Fruit and vegetables keep well in the large crisper.I like the split shelf which allows extra tall space when needed.One problem is it is difficult to move and rollers at the front would have been preferred.Overall I am delighted with this fridge!"
63,"this is one of the best refrigerator's that i have ever had. it is great for fresh produce, and keeping milk good for longer. i've never had any issues with this fridge and ive never had to get it repaired or anything. its just such an easy to use fridge"
64,Very nice freeze..fantastic color and design is perfect too. Highly recommended. Fridge maintain a consistent and reliable temperature in all compartments.I recommend everyone to buy this. Can buy in two colors. Black color is the best as it looks so much nice and lights and compartments inside are very good.
65,"This fridge is perfect Defiantly my dream fridge! It beeps when the kids have left the doors open, it monitors the food to the right temp, this fridge wasn’t cheap but I have no regrets, I would recommend this fridge to anyone and everyone !!!!I actually got this fridge for my birthday :)"
66,"Fridge has worked like a beauty since purchasing it (early May). Temperatures are consistent, Freezer works great. Lots of space throughout. Doors are always easy to open, love the design (I got the black one). Loving it everyday."
67,"I use my phone to check it's status on a weekly basis, everything seems in working order."
68,No complaints thus far.
69,Great efficient product does the job I need and want great keeps things cold as required and everything is fresh when needed it’s the best fridge I’ve ever owned and I love it totally I’d recommend this to family and friends without hesitation you should buy one and enjoy the product yourself
70,Really good looking fridge - have had for nearly a year and works perfect! It is perfect dimensions as well. The style is great and it does not make any sound at all which is perfect when your kitchen is right near your bedroom The doors are also great to!
71,"I recently moved into a new place that had a specific spot for the fridge. This fridge fitted perfectly, looks great with my other stainless appliances, makes no noise. Is energy efficient, has heaps of space and keeps everything fresher for longer in the crisper. Love the folding shelf to allow for bigger items if needed. Highly recommend this fridge freezer"
72,"So much space, so many great settings this is a fantastic fridge. I absolutely love the style and fit in perfectly in my fridge whole. I don’t know what I would do without it haha. I love the double doors it’s great I’m so happy my husband had bought this for me I love it"
73,"This fridge is such a great buy, lots of space inside the shelves are easy to remove, the light is a lead light which is nice and  bright, a bell rings goes off if the door is left open too long, the crisper draw has a great design to keep veggies crisp, the freezer which is at the bottom of the fridge has a lot of deep draws with heeps of room."
74,I purchased this fridge online as the quotes I was getting to connect plumbing to the water dispenser to my fridge was between $400 - $600.  I wish I studied as a plumber instead of going to university for 8 years.
75,"You cannot fill the container to the advertised capacity as the lid does not sit flush and starts to leak into the bottom shelf.  The second problem is the way the water dispenser sits inside the door.  As it takes up 1/3 of the primary door shelf space, you can only fit a 3 ltr milk jug on either side of it and little else.  There is a small space right under the dispenser on the same shelf but the way the dispenser gradually juts out you cannot use it for anything thicker than a choclate bar.  But forget it as you need the hands of child to pry it out or have to remove something on either side to push it out."
76,Refilling the water dispenser container is a real pain.  There is little space to maneuver when filling the container. You need to get yourself a gardening can with a long flute as a normal bottle or even a cup will cause you to spill due to the small size and ackward position of the container.
77,"Given the loss of door shelf space you need to always use the folding shelf in the fridge for any tall items.  So this also reducing the amount of space you have in the fridge.   The spacing of the shelves, which are fixed, are also too close together and the space between each of the top shelves is the same.  So if your pasta sauce will not fit standing on the top shelf, dont bother to try to fit in the other 2 shelves under it as they are all the same height.  You need to lay it down or put it on the bottom shelf."
78,"If you are looking for an alternative to plumbing in a fridge, this product from LG is not for you. I have had to keep my old fridge for the lost space due to poor design of this one"
79,I purchased this fridge from Appliances Online! I have had the fridge for a few months now and I have no complaints whatsoever! It is quiet and looks great! I would highly recommend this product! One thing I will say is the white on the fridge is a cool white meaning it looks a little bit blue against my warm white kitchen cupboards... But other than that is it amazing!
80,"l bought this fridge last years. so far does a very good job. works well in maintaining good temperature in all compartments, very quiet and very easy to clean. it offers great internal spaces, has varieties of shelves. l also like its ice dispenser. a trusted brand. will recommend to others."
81,Great fridge hols a lot always great easy to clean lots of storage always great to see a great company become even better than what it is great refrigerated in the world would not use anything else great fridge I recommend it to everyone love this washing machine 3 great
82,I think this fridge looks fantastic and works really well. It has a great variety of shelves and bits to cover everything you need but the best part is the freezer as it has 3 buckets plus a little ice tray. It is great to keep all the different food items stored correctly.
83,Had a major issue as wanted a double door combo but the kitchen didn't have space so had to buy this as the measurements just fit. Loads of room in the bottom compartment and the top is super large. Had to sacrifice freezer space over every day food but was the only option
84,We recently purchased this fridge and it is fantastic- I would highly recommend it to anyone. We love the ice dispenser and it has so much room. It is only new but so far has been really easy to clean and look after and it is super quiet. The temperature is good in all compartments
85,"After so much browsing, we got the LG GB 440UPLX model because it offers great internal space. It offers three shelves in addition to the veggies crisper. Beside this, it offers six different small shelves perfect for eggs, milk, and jams. It keeps good temperature in all areas, it is quiet, and easy to clean. Its shelves are made of glass so it gives a great finish."
86,This fridge is my first fridgeMaintains even temperature throughoutIt’s quietEasy to cleanHas loads of storage spaceI’ve had it five years and never had any issues with itI know this brand works well and lasts as my parents had this brand of fridge and after 12years it’s still going like the day it was bought
87,"Very good fridge, easy to clean.Doesnt consumes to much electricity. Great buyVery good fridge, easy to clean.Doesnt consumes to much electricity. Great buyVery good fridge, easy to clean.Doesnt consumes to much electricity. Great buyVery good fridge, easy to clean.Doesnt consumes to much electricity. Great buy"
88,Easy to keep the fridge cleanDoes not make any noiseLooks greatfor in the houseTemperature stays up the same and the fridge works harder to keep everything cold and lets you know when the doors have been left open from kids that can’t close doors at home.Love it
89,We bought this fridge based on reviews all over the Internet which couldn't find anyone complaining about. Price is about the same as others and got a better deal in Harvey's. The settings set by the manufacture didn't need changing as set very perfect. Loads of storage space and nice draws inside
90,Quiet so easy to clean great tempreture best thing i brought love it awesome awesomeAwesome awesome awesome love it so much.........:......... yay so happy Thanks heaps omg so happy and excited cant be any more happier then i am absolutely love my new fridge thanks heals best thing i got
91,"just moved out with my cats and they love it so much and my 7th husband feels good on it. fridge has very good vibration and suspension. serves multiple functions which are sustainable. environmentally friendly, looks good and good height. would highly recommend for you and your spouse for the future."
92,Great fridge it rarely shuts down or fails keeps food at good temperature and is great value for money the only reason this has a 4 star rating is it is quite bulky and I had trouble fitting it in my kitchen but apart from that it is a great product.
93,"We purhased this model based on the Canstar rating, Choice review and size of our kitchen. Unfortunately with the original unit there were intermittent issues with the freezer not working properly so that ice cream was runny and bread defrosted. Setting the temperature as low as possible seemed to work for a while then at the 17 month mark the fridge and freezer no longer cooled at all. The fridge was replaced under warranty, a pricess that took approximately 2 weeks and a few follow up calls. Overall while we had an issue with the first unit, we still like the design, it is whisper quiet and now that we have one that works properly, it cools very well in both fridge and freezer compartments. One negative design feature is that the vegetable crisper doesn't open fully and the drawer design of inaccessible corners means it's hard to clean crumbs etc. that get lodged without removing the whole drawer and washing it."
94,Very happy with my lg w450uplx. Relatively quiet and keeps things fresh for longer.The water dispenser is a bit cumbersome to use and i would not recommend buying the fridge with a water dispenser as it takes up space inside the fridge where 2 bottles would fit.Overall a great fridge and uses very little power compared to my old fridge
95,I bought this fridge over 6 months ago and I'm happy with it. I think it big enough to accommodate at least 2-3 people per household. I like how the shelves are removable and adjustable. You can change the temp of the fridge or freezer and also turn of the open door sound. Its pretty easy to clean and it doesn't make much noise at all only sometimes late at night but you can't really hear it unless your in the kitchen. I also like how it has its own ice tray as well. It does leave finger marks on the surface  but so does most stainless steel fridges you just wipe it off daily.
96,Easy to cleanQuiet I change the temperature if I need toIt’s spaciousSo happy that I bought this fridgeA lot of people told don’t buy Lg but trust nothing can beat this fridge it does have a nice finishBought it from Harvey Norman Taren point with the washing machine so many thanks to Andrew.
97,"I got this fridge in January 2018 on rent to own basis nothing but problems food in freezer kept filling with ice rang lg they sent tech guy out he took photos and said there is a problem left it for a few days rang them and the tech guy told them there wasn't a problem I argued the point with lg because at that point I had to throw all food out so lg sent another tech out, he said motherboard needs replacing job took few days to be put through. I rang lg they kept brushing me off and after all week of ringing lg they told me basically it's not there problem it is the rental company and to further add salt to my wounds they sent me an email stating they would be compensating me but renigged and are not going to compensate me I am discusted about how I've been treated by LG I will never buy an lg product ever again lg shame on you."
98,"It's huge, the compartments are spacious for what we need and its easy to clean.  It's not noisy and I love how you can adjust the Fridge and Freezer temperatures at the top of the fridge.  You can also turn off the alarm for the door if the beeping annoys you - brilliant.  I also like how the freezer as temperature settings.  I've never seen that before."
99,The fridge is great & great temperature in all compartments especially the fridge : freezer componentIt’s very quiet & dont really heat itVery easy to clean &enjoy cleaning it coz it’s a great fridgeThe storage is very good & works good with a working busy family with so many different dietary requirements
100,"Great fridge . Easy to clean easy to use . Would recommend this product to everyone . Huge savings on power , maintains really good temperature thru out . Very quiet fridge . Heaps of room in both the fridge and freezer compartments . First time buyer of this particular brand , very happy"
101,Temperature is consistent throughout the frig and freezer.  It is designed for easy cleaning and functional storage. I love the lever handle that closes the door smoothly at all times.  Fantastic value for money especially with water dispenser feature. It is  much quieter than any other frig I ever had
102,"I bought this recently upgraded from a smaller Philips fridge which couldn't hold a lot of food the shelving is a great source of space I mainly love the temperature my old one is not to cold but this is really nice, I recommend it for anyone with a big family."
103,"Yes, the vegetables, fruits & meats are kept fresh in all compartments. The chiller compartment keeps cheese, sausages and bacon lasts much longerThe condenser is so quiet that you don't hear it at all.Each part or compartment is easily detachable for easy cleaning and it is easy to attach it back with no difficulty at all."
104,"I have used the same model at overseas and it is really one of the best refrigerator ever. LG = life is good. I teally love to use as it is combined with Inverter compressor. Excellent performance. Thanks LG. If some one really wanna buy , go for it.   ......."
